transaction_id,user_id,amount,merchant,location,device_id,timestamp,hour,previous_transactions,is_new_device,distance_from_previous,is_night,is_high_amount,is_large_distance,is_low_history,is_fraud
TXN008571,USER01638,1149.16,Apple,Pune,DEVICE_A,2026-12-10 02:08:00,2,37,0,10.22,1,0,0,0,0
TXN008572,USER00226,980.17,Zomato,Kolkata,DEVICE_A,2026-12-29 23:17:00,23,0,1,21.9,0,0,0,1,1
TXN008573,USER01449,1669.51,Uber,Ahmedabad,DEVICE_A,2026-09-14 11:08:00,11,9,0,3.84,0,0,0,0,0
TXN008574,USER01814,2816.5,Netflix,Kolkata,DEVICE_B,2026-12-15 15:08:00,15,30,0,0.51,0,0,0,0,0
TXN008575,USER01432,632.07,Swiggy,Delhi,DEVICE_B,2026-07-12 02:36:00,2,23,0,14.1,1,0,0,0,0
TXN008576,USER00113,498.05,Uber,Mumbai,DEVICE_B,2026-06-30 18:02:00,18,7,1,12.84,0,0,0,0,0
TXN008577,USER01452,171.33,Walmart,Mumbai,DEVICE_A,2026-04-03 20:39:00,20,27,0,22.16,0,0,0,0,0
TXN008578,USER00001,1289.8,Netflix,Pune,DEVICE_D,2026-06-30 08:28:00,8,27,0,7.52,0,0,0,0,0
TXN008579,USER00266,941.85,Myntra,Hyderabad,DEVICE_E,2026-11-24 23:46:00,23,47,0,0.61,0,0,0,0,0
TXN008580,USER01515,1209.39,Swiggy,Delhi,DEVICE_E,2026-01-21 01:07:00,1,43,0,25.72,1,0,0,0,0
TXN008581,USER01232,1000.87,Apple,Bangalore,DEVICE_B,2026-05-11 07:49:00,7,45,0,57.02,0,0,0,0,0
TXN008582,USER01646,2171.17,Swiggy,Chennai,DEVICE_A,2026-06-18 15:02:00,15,7,0,10.03,0,0,0,0,0
TXN008583,USER01736,695.21,Netflix,Chennai,DEVICE_D,2026-09-16 14:46:00,14,28,0,18.89,0,0,0,0,0
TXN008584,USER00952,1501.52,Flipkart,Mumbai,DEVICE_C,2026-01-27 07:45:00,7,18,0,15.74,0,0,0,0,0
TXN008585,USER01393,1065.59,Uber,Pune,DEVICE_B,2026-05-10 03:58:00,3,28,0,16.69,1,0,0,0,0
TXN008586,USER00306,461.77,Swiggy,Ahmedabad,DEVICE_C,2026-05-14 08:42:00,8,14,0,40.4,0,0,0,0,0
TXN008587,USER00012,591.24,Zomato,Delhi,DEVICE_E,2026-08-28 02:00:00,2,30,0,26.66,1,0,0,0,0
TXN008588,USER01369,2510.25,Uber,Bangalore,DEVICE_E,2026-08-24 08:34:00,8,4,0,29.37,0,0,0,0,0
TXN008589,USER01489,2301.95,Zomato,Chennai,DEVICE_D,2026-03-03 04:07:00,4,48,0,1.89,1,0,0,0,0
TXN008590,USER01724,2132.36,Swiggy,Delhi,DEVICE_D,2026-10-12 01:57:00,1,27,0,3.17,1,0,0,0,1
TXN008591,USER01690,942.06,Flipkart,Bangalore,DEVICE_C,2026-11-21 11:53:00,11,45,0,21.77,0,0,0,0,0
TXN008592,USER01518,145.62,Uber,Kolkata,DEVICE_E,2026-02-27 12:55:00,12,14,0,15.55,0,0,0,0,0
TXN008593,USER01392,245.3,Myntra,Mumbai,DEVICE_D,2026-07-13 06:05:00,6,7,0,29.77,0,0,0,0,0
TXN008594,USER01870,865.55,Uber,Hyderabad,DEVICE_D,2026-03-16 23:20:00,23,35,0,1.95,0,0,0,0,0
TXN008595,USER00937,279.78,Apple,Chennai,DEVICE_E,2026-06-26 15:34:00,15,31,0,16.72,0,0,0,0,0
TXN008596,USER00420,3072.6,Swiggy,Chennai,DEVICE_E,2026-05-28 05:24:00,5,38,0,13.31,1,0,0,0,1
TXN008597,USER00889,529.43,Walmart,Bangalore,DEVICE_A,2026-03-22 11:09:00,11,38,1,38.58,0,0,0,0,1
TXN008598,USER01815,856.44,Netflix,Hyderabad,DEVICE_D,2026-08-06 08:26:00,8,21,0,4.14,0,0,0,0,0
TXN008599,USER00171,5227.45,Amazon,Ahmedabad,DEVICE_C,2026-09-22 02:56:00,2,4,0,8.58,1,0,0,0,0
TXN008600,USER00134,2772.72,Paytm,Kolkata,DEVICE_B,2026-05-31 20:00:00,20,9,0,3.26,0,0,0,0,0
TXN008601,USER00965,1497.71,Walmart,Delhi,DEVICE_B,2026-02-21 20:28:00,20,30,0,12.02,0,0,0,0,0
TXN008602,USER01451,1338.1,Zomato,Mumbai,DEVICE_E,2026-05-04 09:24:00,9,36,0,42.64,0,0,0,0,0
TXN008603,USER01049,555.26,Myntra,Delhi,DEVICE_C,2026-01-26 04:37:00,4,22,0,22.19,1,0,0,0,0
TXN008604,USER01554,2175.62,Myntra,Bangalore,DEVICE_A,2026-04-13 09:53:00,9,31,0,27.27,0,0,0,0,0
TXN008605,USER01214,1328.01,Paytm,Ahmedabad,DEVICE_D,2026-08-03 20:49:00,20,23,0,1.96,0,0,0,0,0
TXN008606,USER01165,970.76,Flipkart,Ahmedabad,DEVICE_A,2026-07-01 14:44:00,14,3,0,12.03,0,0,0,0,0
TXN008607,USER01579,1952.63,Apple,Chennai,DEVICE_C,2026-04-22 23:07:00,23,42,0,36.49,0,0,0,0,0
TXN008608,USER01870,1984.36,Netflix,Kolkata,DEVICE_A,2026-02-24 15:36:00,15,37,0,36.34,0,0,0,0,0
TXN008609,USER01820,457.52,Walmart,Chennai,DEVICE_E,2026-01-12 08:54:00,8,14,0,88.49,0,0,0,0,0
TXN008610,USER00658,2502.49,Amazon,Delhi,DEVICE_B,2026-08-03 16:41:00,16,10,0,14.93,0,0,0,0,0
TXN008611,USER01339,1015.36,Uber,Kolkata,DEVICE_E,2026-01-31 16:27:00,16,24,0,0.04,0,0,0,0,0
TXN008612,USER01468,1181.94,Paytm,Pune,DEVICE_D,2026-05-23 20:09:00,20,25,0,45.86,0,0,0,0,0
TXN008613,USER01343,335.6,Flipkart,Mumbai,DEVICE_E,2026-07-08 00:06:00,0,38,0,62.56,1,0,0,0,0
TXN008614,USER01465,344.9,Myntra,Bangalore,DEVICE_C,2026-10-14 09:29:00,9,36,0,52.55,0,0,0,0,0
TXN008615,USER01116,296.09,Amazon,Mumbai,DEVICE_C,2026-06-23 05:39:00,5,35,0,29.56,1,0,0,0,0
TXN008616,USER00179,9449.83,Myntra,Ahmedabad,DEVICE_D,2026-12-08 05:17:00,5,32,0,4.76,1,0,0,0,0
TXN008617,USER01080,8446.3,Swiggy,Bangalore,DEVICE_D,2026-06-22 05:46:00,5,47,0,2.99,1,0,0,0,1
TXN008618,USER01179,237.08,Paytm,Ahmedabad,DEVICE_B,2026-10-19 20:39:00,20,43,0,24.14,0,0,0,0,0
TXN008619,USER01696,280.65,Flipkart,Mumbai,DEVICE_A,2026-06-21 12:14:00,12,19,0,3.03,0,0,0,0,0
TXN008620,USER00111,691.55,Uber,Pune,DEVICE_B,2026-11-17 00:10:00,0,49,0,61.29,1,0,0,0,0
TXN008621,USER00137,2970.3,Zomato,Delhi,DEVICE_E,2026-09-12 08:27:00,8,33,0,11.81,0,0,0,0,0
TXN008622,USER00232,1924.99,Flipkart,Hyderabad,DEVICE_A,2026-04-01 19:11:00,19,44,0,0.63,0,0,0,0,0
TXN008623,USER00992,7713.33,Netflix,Kolkata,DEVICE_D,2026-06-13 00:21:00,0,11,0,3.26,1,0,0,0,0
TXN008624,USER00468,833.72,Uber,Bangalore,DEVICE_C,2026-03-14 14:59:00,14,35,0,6.86,0,0,0,0,0
TXN008625,USER00732,585.46,Walmart,Delhi,DEVICE_E,2026-08-21 03:47:00,3,3,0,24.33,1,0,0,0,0
TXN008626,USER00481,1153.23,Flipkart,Chennai,DEVICE_B,2026-11-09 09:45:00,9,12,0,26.73,0,0,0,0,0
TXN008627,USER01092,937.83,Uber,Chennai,DEVICE_D,2026-08-04 07:49:00,7,2,1,4.79,0,0,0,0,1
TXN008628,USER00814,1070.04,Walmart,Mumbai,DEVICE_A,2026-04-21 19:27:00,19,16,0,20.91,0,0,0,0,0
TXN008629,USER01273,1207.37,Flipkart,Ahmedabad,DEVICE_A,2026-03-11 22:26:00,22,6,0,0.65,0,0,0,0,0
TXN008630,USER00994,7391.06,Amazon,Chennai,DEVICE_C,2026-05-01 16:16:00,16,44,0,2.17,0,0,0,0,0
TXN008631,USER00323,1221.93,Zomato,Ahmedabad,DEVICE_D,2026-01-18 05:56:00,5,46,0,15.31,1,0,0,0,0
TXN008632,USER00922,421.19,Amazon,Hyderabad,DEVICE_D,2026-01-17 01:19:00,1,13,0,24.34,1,0,0,0,1
TXN008633,USER00904,844.32,Netflix,Bangalore,DEVICE_E,2026-06-01 03:47:00,3,31,0,49.15,1,0,0,0,0
TXN008634,USER01542,2107.2,Uber,Mumbai,DEVICE_E,2026-10-23 13:28:00,13,47,0,11.52,0,0,0,0,0
TXN008635,USER02000,1882.47,Walmart,Bangalore,DEVICE_A,2026-11-04 20:57:00,20,48,0,2.56,0,0,0,0,0
TXN008636,USER01816,1792.35,Swiggy,Bangalore,DEVICE_B,2026-09-06 14:44:00,14,25,0,52.89,0,0,0,0,0
TXN008637,USER01456,237.68,Flipkart,Pune,DEVICE_A,2026-01-01 01:34:00,1,30,0,11.51,1,0,0,0,0
TXN008638,USER01511,269.48,Swiggy,Delhi,DEVICE_E,2026-11-23 21:36:00,21,47,0,13.76,0,0,0,0,0
TXN008639,USER00606,974.36,Flipkart,Chennai,DEVICE_E,2026-09-22 12:33:00,12,30,0,38.54,0,0,0,0,0
TXN008640,USER00429,1638.39,Netflix,Kolkata,DEVICE_E,2026-10-19 04:36:00,4,15,0,17.63,1,0,0,0,0
TXN008641,USER01293,519.08,Swiggy,Bangalore,DEVICE_A,2026-05-29 00:35:00,0,0,0,7.17,1,0,0,1,0
TXN008642,USER01733,4208.27,Walmart,Ahmedabad,DEVICE_D,2026-09-04 15:57:00,15,45,0,15.56,0,0,0,0,0
TXN008643,USER01561,1784.17,Apple,Hyderabad,DEVICE_B,2026-11-12 23:43:00,23,33,0,19.61,0,0,0,0,0
TXN008644,USER00148,687.91,Amazon,Pune,DEVICE_B,2026-07-12 21:59:00,21,25,0,44.11,0,0,0,0,0
TXN008645,USER01142,13388.91,Walmart,Ahmedabad,DEVICE_E,2026-03-11 13:18:00,13,29,0,5.35,0,1,0,0,1
TXN008646,USER00850,721.27,Myntra,Hyderabad,DEVICE_C,2026-09-07 05:28:00,5,40,0,16.39,1,0,0,0,0
TXN008647,USER00367,786.46,Paytm,Ahmedabad,DEVICE_A,2026-08-12 21:51:00,21,4,0,50.64,0,0,0,0,0
TXN008648,USER00850,754.12,Netflix,Kolkata,DEVICE_D,2026-11-27 02:02:00,2,23,0,0.93,1,0,0,0,1
TXN008649,USER01090,1138.65,Zomato,Chennai,DEVICE_E,2026-11-02 19:04:00,19,9,0,4.33,0,0,0,0,0
TXN008650,USER01994,416.85,Flipkart,Chennai,DEVICE_C,2026-04-01 21:32:00,21,37,0,8.5,0,0,0,0,0
TXN008651,USER00813,2129.1,Walmart,Mumbai,DEVICE_E,2026-02-04 10:19:00,10,34,0,22.69,0,0,0,0,0
TXN008652,USER01394,2409.89,Swiggy,Mumbai,DEVICE_C,2026-07-27 15:52:00,15,1,0,36.88,0,0,0,1,0
TXN008653,USER00175,1999.03,Paytm,Ahmedabad,DEVICE_B,2026-06-21 22:26:00,22,28,0,4.44,0,0,0,0,0
TXN008654,USER01855,729.39,Apple,Mumbai,DEVICE_C,2026-10-17 07:10:00,7,18,0,5.67,0,0,0,0,0
TXN008655,USER00588,732.35,Myntra,Chennai,DEVICE_B,2026-04-03 04:32:00,4,37,0,34.66,1,0,0,0,0
TXN008656,USER00495,1904.15,Swiggy,Bangalore,DEVICE_B,2026-11-30 12:38:00,12,41,0,3.21,0,0,0,0,0
TXN008657,USER00973,1331.51,Amazon,Ahmedabad,DEVICE_A,2026-02-14 01:49:00,1,49,0,6.05,1,0,0,0,1
TXN008658,USER01138,532.9,Apple,Delhi,DEVICE_C,2026-12-14 02:33:00,2,13,0,26.39,1,0,0,0,0
TXN008659,USER01135,177.38,Paytm,Kolkata,DEVICE_D,2026-09-02 15:12:00,15,27,0,3.63,0,0,0,0,0
TXN008660,USER01785,768.71,Uber,Pune,DEVICE_D,2026-11-02 06:20:00,6,33,0,35.21,0,0,0,0,0
TXN008661,USER01463,1754.29,Uber,Kolkata,DEVICE_C,2026-05-23 09:46:00,9,3,1,13.49,0,0,0,0,0
TXN008662,USER01739,1711.97,Paytm,Kolkata,DEVICE_A,2026-07-10 12:34:00,12,46,0,11.87,0,0,0,0,0
TXN008663,USER01171,280.6,Uber,Mumbai,DEVICE_D,2026-09-03 22:08:00,22,24,0,2.91,0,0,0,0,0
TXN008664,USER00035,2329.89,Netflix,Delhi,DEVICE_E,2026-09-25 13:14:00,13,5,0,22.77,0,0,0,0,0
TXN008665,USER00999,5801.71,Walmart,Hyderabad,DEVICE_D,2026-08-03 01:09:00,1,27,0,43.08,1,0,0,0,0
TXN008666,USER01333,799.46,Flipkart,Chennai,DEVICE_A,2026-07-05 18:20:00,18,37,0,23.56,0,0,0,0,0
TXN008667,USER00538,913.12,Walmart,Hyderabad,DEVICE_B,2026-11-06 16:54:00,16,8,0,7.62,0,0,0,0,0
TXN008668,USER00750,684.79,Myntra,Mumbai,DEVICE_B,2026-01-31 23:02:00,23,17,0,24.0,0,0,0,0,0
TXN008669,USER01038,798.04,Walmart,Bangalore,DEVICE_B,2026-03-15 13:57:00,13,30,1,14.26,0,0,0,0,1
TXN008670,USER00374,3262.91,Walmart,Pune,DEVICE_A,2026-05-02 21:16:00,21,21,0,38.45,0,0,0,0,0
TXN008671,USER00557,541.36,Amazon,Pune,DEVICE_B,2026-05-04 01:02:00,1,3,0,12.31,1,0,0,0,0
TXN008672,USER01452,1363.78,Flipkart,Mumbai,DEVICE_B,2026-02-19 07:17:00,7,32,0,5.42,0,0,0,0,0
TXN008673,USER01752,856.17,Walmart,Delhi,DEVICE_A,2026-02-21 09:47:00,9,35,0,2.14,0,0,0,0,0
TXN008674,USER00233,1301.99,Flipkart,Pune,DEVICE_E,2026-10-14 04:21:00,4,34,0,6.6,1,0,0,0,0
TXN008675,USER00705,847.73,Zomato,Mumbai,DEVICE_D,2026-01-25 12:16:00,12,12,0,16.58,0,0,0,0,0
TXN008676,USER00563,2295.42,Uber,Kolkata,DEVICE_A,2026-01-03 21:31:00,21,14,1,3.73,0,0,0,0,0
TXN008677,USER00939,2798.47,Swiggy,Bangalore,DEVICE_A,2026-02-15 01:01:00,1,32,0,0.81,1,0,0,0,1
TXN008678,USER00887,1535.55,Amazon,Bangalore,DEVICE_C,2026-10-31 20:02:00,20,27,0,11.91,0,0,0,0,0
TXN008679,USER00726,903.33,Uber,Chennai,DEVICE_B,2026-04-07 05:00:00,5,47,0,8.54,1,0,0,0,1
TXN008680,USER01687,2226.28,Flipkart,Chennai,DEVICE_E,2026-12-10 06:34:00,6,33,0,10.91,0,0,0,0,0
TXN008681,USER01464,558.75,Uber,Kolkata,DEVICE_C,2026-04-12 17:26:00,17,37,0,12.11,0,0,0,0,0
TXN008682,USER01526,1614.15,Walmart,Ahmedabad,DEVICE_E,2026-09-28 00:06:00,0,0,0,29.05,1,0,0,1,0
TXN008683,USER01299,690.2,Swiggy,Ahmedabad,DEVICE_B,2026-05-27 14:18:00,14,30,0,64.85,0,0,0,0,0
TXN008684,USER01874,1330.74,Walmart,Bangalore,DEVICE_B,2026-05-10 18:07:00,18,48,0,6.08,0,0,0,0,0
TXN008685,USER00076,462.31,Myntra,Ahmedabad,DEVICE_B,2026-12-06 12:15:00,12,16,1,57.08,0,0,0,0,0
TXN008686,USER00439,3182.45,Walmart,Kolkata,DEVICE_D,2026-03-16 17:36:00,17,21,0,5.19,0,0,0,0,0
TXN008687,USER01756,353.84,Swiggy,Bangalore,DEVICE_E,2026-01-17 12:32:00,12,31,0,28.13,0,0,0,0,0
TXN008688,USER01884,976.77,Apple,Ahmedabad,DEVICE_E,2026-03-01 11:22:00,11,28,0,22.87,0,0,0,0,0
TXN008689,USER01980,290.23,Zomato,Ahmedabad,DEVICE_C,2026-06-23 12:43:00,12,0,0,1.07,0,0,0,1,0
TXN008690,USER00699,3122.22,Flipkart,Ahmedabad,DEVICE_A,2026-08-24 10:45:00,10,47,0,25.81,0,0,0,0,0
TXN008691,USER01313,4441.57,Zomato,Delhi,DEVICE_B,2026-11-23 10:02:00,10,27,0,46.28,0,0,0,0,0
TXN008692,USER00915,375.45,Myntra,Ahmedabad,DEVICE_B,2026-12-19 19:33:00,19,40,0,53.25,0,0,0,0,0
TXN008693,USER01564,1468.28,Zomato,Ahmedabad,DEVICE_C,2026-01-07 03:53:00,3,1,0,23.12,1,0,0,1,1
TXN008694,USER00891,840.29,Uber,Mumbai,DEVICE_E,2026-12-06 15:59:00,15,24,0,30.89,0,0,0,0,0
TXN008695,USER00692,1738.65,Paytm,Chennai,DEVICE_D,2026-01-21 17:17:00,17,20,0,1.48,0,0,0,0,0
TXN008696,USER00253,4531.15,Amazon,Delhi,DEVICE_E,2026-02-06 08:57:00,8,36,0,3.52,0,0,0,0,0
TXN008697,USER01150,1551.34,Swiggy,Pune,DEVICE_D,2026-09-19 07:39:00,7,25,0,6.09,0,0,0,0,0
TXN008698,USER01201,550.59,Amazon,Ahmedabad,DEVICE_D,2026-09-25 21:45:00,21,39,0,15.16,0,0,0,0,0
TXN008699,USER01061,589.1,Swiggy,Ahmedabad,DEVICE_E,2026-03-19 13:26:00,13,0,0,9.76,0,0,0,1,1
TXN008700,USER00410,797.51,Flipkart,Mumbai,DEVICE_B,2026-08-24 01:01:00,1,31,0,21.41,1,0,0,0,0
TXN008701,USER01635,569.66,Zomato,Ahmedabad,DEVICE_D,2026-02-11 02:41:00,2,8,0,11.8,1,0,0,0,1
TXN008702,USER01634,2173.74,Flipkart,Ahmedabad,DEVICE_C,2026-10-17 03:04:00,3,45,0,29.84,1,0,0,0,0
TXN008703,USER00127,2347.01,Walmart,Ahmedabad,DEVICE_C,2026-05-02 03:44:00,3,48,1,25.01,1,0,0,0,1
TXN008704,USER01507,3407.27,Walmart,Chennai,DEVICE_D,2026-04-08 08:23:00,8,4,0,27.51,0,0,0,0,0
TXN008705,USER01192,748.24,Amazon,Pune,DEVICE_B,2026-05-06 00:32:00,0,39,0,35.3,1,0,0,0,0
TXN008706,USER00592,3098.99,Netflix,Kolkata,DEVICE_D,2026-08-03 01:28:00,1,16,0,35.94,1,0,0,0,0
TXN008707,USER00294,4988.73,Netflix,Pune,DEVICE_C,2026-11-30 13:53:00,13,28,1,30.24,0,0,0,0,0
TXN008708,USER01869,332.34,Paytm,Delhi,DEVICE_C,2026-06-28 12:52:00,12,43,0,1.36,0,0,0,0,0
TXN008709,USER01662,707.3,Netflix,Ahmedabad,DEVICE_E,2026-09-25 15:04:00,15,18,1,19.52,0,0,0,0,0
TXN008710,USER01367,994.93,Myntra,Hyderabad,DEVICE_B,2026-04-17 14:03:00,14,39,0,0.4,0,0,0,0,0
TXN008711,USER01020,2298.61,Uber,Pune,DEVICE_E,2026-11-08 22:11:00,22,28,0,27.23,0,0,0,0,0
TXN008712,USER00310,3663.31,Uber,Hyderabad,DEVICE_A,2026-11-01 15:35:00,15,11,0,1.26,0,0,0,0,0
TXN008713,USER00662,231.02,Walmart,Chennai,DEVICE_D,2026-05-09 14:00:00,14,7,0,81.75,0,0,0,0,0
TXN008714,USER00528,600.27,Netflix,Delhi,DEVICE_E,2026-12-19 06:19:00,6,42,0,19.04,0,0,0,0,0
TXN008715,USER00540,3074.68,Paytm,Pune,DEVICE_B,2026-03-27 12:14:00,12,42,0,4.02,0,0,0,0,0
TXN008716,USER00419,509.38,Swiggy,Ahmedabad,DEVICE_D,2026-11-09 06:24:00,6,30,0,12.63,0,0,0,0,0
TXN008717,USER00444,2249.34,Walmart,Mumbai,DEVICE_D,2026-12-12 12:19:00,12,14,0,35.05,0,0,0,0,0
TXN008718,USER00685,1837.58,Flipkart,Pune,DEVICE_D,2026-01-14 12:20:00,12,33,0,3.97,0,0,0,0,0
TXN008719,USER01582,2207.35,Netflix,Ahmedabad,DEVICE_D,2026-07-18 00:20:00,0,25,0,15.39,1,0,0,0,0
TXN008720,USER00840,2232.85,Walmart,Mumbai,DEVICE_D,2026-12-15 12:01:00,12,34,0,0.07,0,0,0,0,0
TXN008721,USER00236,746.97,Netflix,Delhi,DEVICE_B,2026-12-14 18:42:00,18,28,0,31.06,0,0,0,0,0
TXN008722,USER01463,863.3,Myntra,Hyderabad,DEVICE_A,2026-05-03 19:58:00,19,32,0,4.33,0,0,0,0,0
TXN008723,USER00214,803.62,Paytm,Delhi,DEVICE_C,2026-04-08 22:27:00,22,32,0,9.79,0,0,0,0,0
TXN008724,USER00085,1343.09,Amazon,Ahmedabad,DEVICE_A,2026-12-11 12:10:00,12,35,0,15.11,0,0,0,0,0
TXN008725,USER00794,161.09,Apple,Hyderabad,DEVICE_C,2026-04-13 18:49:00,18,20,0,3.13,0,0,0,0,0
TXN008726,USER01768,1692.89,Paytm,Hyderabad,DEVICE_E,2026-05-22 22:06:00,22,29,1,52.26,0,0,0,0,0
TXN008727,USER00085,5168.0,Netflix,Kolkata,DEVICE_D,2026-09-15 19:38:00,19,18,0,12.65,0,0,0,0,0
TXN008728,USER01945,1309.77,Flipkart,Kolkata,DEVICE_E,2026-06-05 11:00:00,11,31,0,5.27,0,0,0,0,0
TXN008729,USER01513,982.3,Flipkart,Mumbai,DEVICE_E,2026-06-25 16:15:00,16,49,0,26.57,0,0,0,0,0
TXN008730,USER00065,1171.69,Amazon,Chennai,DEVICE_C,2026-12-01 22:47:00,22,0,0,44.93,0,0,0,1,0
TXN008731,USER01670,1768.02,Zomato,Bangalore,DEVICE_B,2026-04-25 17:58:00,17,32,0,48.76,0,0,0,0,0
TXN008732,USER00663,3068.74,Flipkart,Delhi,DEVICE_D,2026-05-01 16:43:00,16,25,1,11.28,0,0,0,0,0
TXN008733,USER00627,1031.65,Walmart,Hyderabad,DEVICE_E,2026-02-08 21:24:00,21,41,1,8.91,0,0,0,0,0
TXN008734,USER00064,943.7,Flipkart,Ahmedabad,DEVICE_A,2026-05-19 21:56:00,21,44,0,52.97,0,0,0,0,0
TXN008735,USER01367,318.45,Apple,Delhi,DEVICE_D,2026-04-03 20:04:00,20,26,0,1.09,0,0,0,0,0
TXN008736,USER00939,1143.94,Amazon,Chennai,DEVICE_B,2026-01-10 09:09:00,9,27,1,27.77,0,0,0,0,1
TXN008737,USER01899,371.78,Walmart,Ahmedabad,DEVICE_D,2026-07-30 08:07:00,8,19,0,3.91,0,0,0,0,0
TXN008738,USER00919,670.09,Netflix,Chennai,DEVICE_E,2026-10-18 20:13:00,20,7,0,12.53,0,0,0,0,0
TXN008739,USER01376,2415.75,Paytm,Bangalore,DEVICE_A,2026-10-06 01:06:00,1,25,0,61.45,1,0,0,0,0
TXN008740,USER01182,2748.45,Amazon,Ahmedabad,DEVICE_E,2026-07-15 13:33:00,13,30,0,17.4,0,0,0,0,0
TXN008741,USER01613,1663.91,Apple,Pune,DEVICE_B,2026-06-26 06:20:00,6,4,1,14.82,0,0,0,0,0
TXN008742,USER00491,3271.51,Uber,Bangalore,DEVICE_C,2026-05-25 04:40:00,4,10,0,1.28,1,0,0,0,0
TXN008743,USER01682,248.39,Apple,Hyderabad,DEVICE_A,2026-12-30 13:23:00,13,20,0,6.5,0,0,0,0,0
TXN008744,USER01879,4746.92,Swiggy,Kolkata,DEVICE_B,2026-07-31 20:24:00,20,7,0,0.06,0,0,0,0,0
TXN008745,USER01487,510.84,Swiggy,Pune,DEVICE_B,2026-11-27 03:02:00,3,25,0,41.59,1,0,0,0,1
TXN008746,USER01249,1437.59,Uber,Bangalore,DEVICE_E,2026-02-12 08:30:00,8,45,1,20.7,0,0,0,0,0
TXN008747,USER01941,602.48,Myntra,Kolkata,DEVICE_E,2026-02-10 02:55:00,2,11,0,2.51,1,0,0,0,0
TXN008748,USER00313,1449.54,Flipkart,Pune,DEVICE_E,2026-12-20 02:30:00,2,42,0,9.03,1,0,0,0,0
TXN008749,USER00615,1114.41,Paytm,Kolkata,DEVICE_C,2026-12-25 17:36:00,17,12,0,33.36,0,0,0,0,0
TXN008750,USER00919,3052.62,Zomato,Hyderabad,DEVICE_D,2026-09-17 00:33:00,0,9,0,3.02,1,0,0,0,1
TXN008751,USER01883,10081.66,Zomato,Ahmedabad,DEVICE_D,2026-11-05 23:42:00,23,28,0,5.23,0,1,0,0,0
TXN008752,USER00813,2425.12,Paytm,Mumbai,DEVICE_E,2026-02-01 20:34:00,20,7,0,15.59,0,0,0,0,0
TXN008753,USER00940,984.77,Apple,Ahmedabad,DEVICE_E,2026-04-04 23:19:00,23,41,1,3.13,0,0,0,0,0
TXN008754,USER01490,4357.14,Uber,Kolkata,DEVICE_C,2026-01-16 02:59:00,2,37,1,9.65,1,0,0,0,1
TXN008755,USER01112,238.09,Uber,Ahmedabad,DEVICE_D,2026-05-26 15:19:00,15,0,0,80.49,0,0,0,1,0
TXN008756,USER01907,650.34,Netflix,Hyderabad,DEVICE_C,2026-02-05 12:02:00,12,8,1,15.7,0,0,0,0,0
TXN008757,USER01327,890.89,Amazon,Bangalore,DEVICE_B,2026-04-30 18:22:00,18,3,1,24.18,0,0,0,0,0
TXN008758,USER00680,854.41,Walmart,Delhi,DEVICE_D,2026-03-07 02:55:00,2,32,0,21.77,1,0,0,0,0
TXN008759,USER00435,563.94,Swiggy,Bangalore,DEVICE_E,2026-12-11 09:35:00,9,41,0,4.76,0,0,0,0,0
TXN008760,USER00682,2051.61,Zomato,Ahmedabad,DEVICE_A,2026-05-19 00:06:00,0,20,1,37.43,1,0,0,0,0
TXN008761,USER01159,1094.5,Flipkart,Chennai,DEVICE_B,2026-03-22 09:59:00,9,6,0,2.6,0,0,0,0,0
TXN008762,USER01074,969.77,Walmart,Bangalore,DEVICE_A,2026-12-28 05:21:00,5,31,0,50.92,1,0,0,0,0
TXN008763,USER01456,3898.7,Apple,Mumbai,DEVICE_C,2026-01-20 22:48:00,22,38,0,4.87,0,0,0,0,0
TXN008764,USER00340,733.79,Netflix,Hyderabad,DEVICE_C,2026-02-18 19:02:00,19,27,0,61.91,0,0,0,0,0
TXN008765,USER00347,2765.23,Walmart,Kolkata,DEVICE_C,2026-11-27 12:12:00,12,25,1,31.99,0,0,0,0,0
TXN008766,USER00646,856.92,Netflix,Chennai,DEVICE_E,2026-02-17 19:23:00,19,36,0,3.75,0,0,0,0,0
TXN008767,USER01371,873.77,Zomato,Hyderabad,DEVICE_C,2026-01-07 16:13:00,16,33,1,3.5,0,0,0,0,1
TXN008768,USER00649,553.08,Zomato,Hyderabad,DEVICE_A,2026-01-05 02:54:00,2,8,0,1.77,1,0,0,0,0
TXN008769,USER00245,295.96,Flipkart,Kolkata,DEVICE_B,2026-04-05 05:39:00,5,5,0,5.68,1,0,0,0,0
TXN008770,USER00109,604.7,Uber,Pune,DEVICE_E,2026-06-04 19:29:00,19,21,0,21.52,0,0,0,0,0
TXN008771,USER01849,221.71,Apple,Bangalore,DEVICE_B,2026-06-29 04:26:00,4,8,0,14.69,1,0,0,0,0
TXN008772,USER01823,1380.53,Myntra,Delhi,DEVICE_C,2026-12-15 18:17:00,18,46,0,19.0,0,0,0,0,0
TXN008773,USER00533,825.95,Paytm,Pune,DEVICE_D,2026-03-04 11:09:00,11,44,0,0.63,0,0,0,0,0
TXN008774,USER01114,2909.45,Flipkart,Chennai,DEVICE_E,2026-01-04 15:13:00,15,14,0,1.67,0,0,0,0,0
TXN008775,USER00296,571.02,Zomato,Kolkata,DEVICE_C,2026-01-09 20:59:00,20,0,0,23.55,0,0,0,1,0
